,imdb_title_id,title,original_title,year,date_published,genre,duration,country,production_company,avg_vote,votes,budget,weighted_average_vote,total_votes,mean_vote,median_vote,females_allages_avg_vote,lead_actor,support_actor,lead_director,lead_writer,month,production_number,lead_number,support_number,director_number,writer_number,0_Action,0_Adventure,0_Animation,0_Biography,0_Comedy,0_Crime,0_Drama,0_Family,0_Fantasy,0_History,0_Horror,0_Music,0_Musical,0_Mystery,0_News,0_Romance,0_Sci-Fi,0_Sport,0_Thriller,0_War,0_Western,avg_vote_round
5823,tt6411748,Purge of Kingdoms: The Unauthorized Game of Thrones Parody,Purge of Kingdoms: The Unauthorized Game of Thrones Parody,2019,2019-05-23,Comedy,85,USA,Conglomerate Media,2.3,398,0,2.3,398,3.5,2.0,2.6,Angus Macfadyen,Lou Ferrigno,Ara Paiaya,J.J. McDowell,5,174,637,849,3321,3684,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5824,tt5610950,Enter the Fire,Enter the Fire,2018,2018-06-01,Action,76,USA,Wonderphil Entertainment,6.2,135,0,6.2,135,7.7,9.0,8.1,Ian Lauer,Lou Ferrigno,Phil Gorn,Phil Gorn,6,2199,6005,849,1160,3387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5825,tt3300932,Gibby,Gibby,2016,2016-08-02,"Comedy, Family",87,USA,Half Moon Films,4.9,216,1800000,4.9,216,5.7,6.0,4.8,Crystal the Monkey,Shannon Elizabeth,Phil Gorn,Greg Lyon,8,979,3073,561,1160,7277,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5826,tt0418451,5up 2down,5up 2down,2006,2006-06-01,Drama,95,USA,5up2down LLC,5.3,108,0,5.3,108,6.1,6.0,6.8,Isaach De Bankolé,Kirk Acevedo,Steven Kessler,Brady Hart,6,4199,2799,6913,4679,5242,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5827,tt0418586,The Cake Eaters - Le vie dell'amore,The Cake Eaters,2007,2009-03-13,"Comedy, Drama, Romance",86,USA,57th & Irving Productions,6.3,6802,0,6.3,6802,6.7,7.0,6.2,Elizabeth Ashley,Jayce Bartok,Mary Stuart Masterson,Jayce Bartok,3,968,6984,6117,5979,6882,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
5828,tt5503688,L'ultima discesa,6 Below: Miracle on the Mountain,2017,2018-02-08,"Adventure, Biography, Drama",98,USA,Dune Entertainment,5.7,6100,0,5.7,6100,5.9,6.0,5.9,Josh Hartnett,Mira Sorvino,Scott Waugh,Madison Turner,2,3235,675,175,3260,4350,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5829,tt0984210,Multiple Sarcasms,Multiple Sarcasms,2010,2010-04-08,Drama,97,USA,Multiple Avenue Releasing,4.9,621,2500000,4.9,621,5.4,5.0,4.8,Timothy Hutton,Mira Sorvino,Brooks Branch,Brooks Branch,4,4725,1151,175,3883,3969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5830,tt0418835,Little Fugitive,Little Fugitive,2006,2006-05-27,Drama,89,USA,Little Fugitive LLC,5.9,177,0,5.9,177,6.6,6.0,5.6,David Castro,Nicolas Salgado,Joanna Lipper,Joanna Lipper,5,5388,6883,2055,6538,4142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5831,tt0418905,Mr. Hell,Mr. Hell,2006,2006-04-18,Horror,102,USA,Jack Rhodes Productions,2.4,395,0,2.4,395,3.2,2.0,2.2,Tracy Scoggins,Larry Cashion,Rob McKinnon,Jack Rhodes,4,6200,3317,1901,3818,7246,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
5832,tt0419081,Psychopathia Sexualis,Psychopathia Sexualis,2006,2006-06-08,Drama,102,USA,Illustrated Films LLC,3.8,477,0,3.8,477,4.6,4.0,4.5,Kristi Casey,David Robert Weber,Bret Wood,Bret Wood,6,1085,5819,4127,1096,549,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5833,tt2488366,The Unwanted,The Unwanted,2014,2014-03-31,"Drama, Horror, Mystery",95,USA,Illustrated Films LLC,3.9,503,0,3.9,503,4.3,4.0,3.9,Hannah Fierman,Christen Orr,Bret Wood,Bret Wood,3,1085,2205,2157,1096,549,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3
5834,tt3831344,Amelia 2.0,Amelia 2.0,2017,2017-08-04,"Drama, Romance, Sci-Fi",89,USA,MORE Productions,6.3,1727,0,6.3,1727,8.1,9.0,5.4,Kate Vernon,Ed Begley Jr.,Adam Orton,Rob Merritt,8,1125,4490,764,5889,4552,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6
5835,tt4986754,Big Bear,Big Bear,2017,2020-09-25,Comedy,88,USA,MTY Productions,5.1,1190,0,5.1,1190,5.3,5.0,5.5,Pablo Schreiber,Adam Brody,Joey Kern,Joey Kern,9,1532,1285,524,4790,7642,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5836,tt2313896,Beneath the Harvest Sky,Beneath the Harvest Sky,2013,2013-09-08,"Crime, Drama, Romance",116,USA,Sunny Side Up Films,6.2,945,0,6.2,945,6.4,6.0,6.2,Emory Cohen,Callan McAuliffe,Aron Gaudet,Aron Gaudet,9,5532,913,1476,2008,3786,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
5837,tt5079362,Reality Queen!,Reality Queen!,2020,2020-01-10,Comedy,84,USA,London Film,3.2,217,5000000,3.2,217,5.3,4.0,4.7,Julia Faye West,Denise Richards,Steven Jay Bernheim,Steven Jay Bernheim,1,4659,1135,433,5907,1666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5838,tt2179116,The Kings of Summer,The Kings of Summer,2013,2013-08-23,"Adventure, Comedy, Drama",95,USA,Big Beach Films,7.1,76634,0,7.1,76634,7.3,7.0,7.2,Nick Robinson,Gabriel Basso,Jordan Vogt-Roberts,Chris Galletta,8,77,666,2445,3181,3605,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5839,tt1300155,Alabama Moon,Alabama Moon,2009,2011-03-18,"Drama, Family",99,USA,Alabama Moon Entertainment,6.5,1351,0,6.5,1351,6.9,7.0,6.9,Jimmy Bennett,Gabriel Basso,Tim McCanlies,Watt Key,3,4300,820,2445,1355,2539,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5840,tt1833888,Angels sing - Un Natale tutto nuovo,Angels Sing,2013,2014-12-03,"Comedy, Drama, Family",87,USA,When Angels Sing,5.8,1989,0,5.8,1989,6.4,6.0,6.6,Harry Connick Jr.,Connie Britton,Tim McCanlies,Lou Berney,12,5222,1161,6683,1355,2440,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5841,tt1332106,The Last Harbor,The Last Harbor,2010,2010,"Mystery, Thriller",91,USA,Media 8 Entertainment,4.3,200,8000000,4.3,200,5.1,5.0,4.9,Wade Williams,Samaire Armstrong,Paul Epstein,Paul Epstein,0,1259,4203,963,1831,3915,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4
5842,tt0441796,Stay Alive,Stay Alive,2006,2006-03-24,"Fantasy, Horror, Mystery",85,USA,Hollywood Pictures,5.1,29958,7000000,5.1,29958,5.4,5.0,5.7,Jon Foster,Samaire Armstrong,William Brent Bell,William Brent Bell,3,1054,1283,963,1313,784,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,5
5843,tt1560985,L'altra faccia del diavolo,The Devil Inside,2012,2012-03-16,Horror,83,USA,Insurge Pictures,4.2,34548,1000000,4.2,34548,4.4,4.0,4.3,Fernanda Andrade,Simon Quarterman,William Brent Bell,William Brent Bell,3,1157,3848,1402,1313,784,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
5844,tt2005185,Concrete Blondes,Concrete Blondes,2013,2013-05-02,"Action, Comedy, Crime",92,USA,CB Films North,4.8,613,3100000,4.8,613,5.2,5.0,4.5,Carly Pope,Samaire Armstrong,Nicholas Kalikow,Alex Douglas,5,6235,3283,963,1678,5741,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5845,tt4729790,Carter & June,Carter & June,2017,2018-05-18,"Action, Comedy",87,USA,Sacred Bull Media,4.5,319,0,4.5,319,5.1,5.0,4.4,Michael Raymond-James,Samaire Armstrong,Nicholas Kalikow,Nicholas Kalikow,5,2840,3445,963,1678,5108,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5846,tt2644980,Stars in Shorts,Stars in Shorts,2012,2012-09-28,Comedy,108,USA,Biscuit Pictures,6.4,200,0,6.4,200,6.7,7.0,6.7,Lily Tomlin,Jesse Tyler Ferguson,Jacob Chase,Travis Crim,9,3372,1345,5534,1140,1618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5847,tt0421237,Royal Kill,Royal Kill,2009,2009-04-10,"Action, Thriller",90,USA,21st Century Film Production,2.9,514,350000,2.9,514,3.9,3.0,2.3,Pat Morita,Eric Roberts,Babar Ahmed,Babar Ahmed,4,3827,4895,0,2292,6022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
5848,tt0493386,8 of Diamonds,8 of Diamonds,2006,2006-02-15,Crime,89,USA,American Stonehenge Films,4.0,142,250000,4.0,142,4.8,4.0,4.5,Dieterich Gray,Eric Roberts,Scott Prestin,John Pizzo,2,1273,6628,0,1271,482,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5849,tt0872249,Devil's Dominoes - Effetto Domino,The Devil's Dominoes,2008,2015-02-11,Thriller,90,USA,American Stonehenge Films,4.7,134,500000,4.7,134,5.6,5.0,5.4,Daniel Baldwin,Vincent Pastore,Scott Prestin,John Pizzo,2,1273,192,5339,1271,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
5850,tt2048854,Hercules - Il cane di Babbo Natale,Santa's Dog,2012,2012-12-04,Family,79,USA,Shortywood Productions,3.1,150,0,3.1,150,4.3,3.0,3.8,Hercules Rossi,Luigi Francis Shorty Rossi,Edward Hightower,John Pizzo,12,4425,4740,5683,4195,482,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5851,tt3040412,In the Name of God,In the Name of God,2013,2013-11-01,Drama,86,USA,KKO Productions (II),5.3,120,0,5.3,120,6.0,6.0,5.5,John Ratzenberger,Eric Roberts,Kevan Otto,Kevan Otto,11,6142,1223,0,1328,3390,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5852,tt6054650,A Question of Faith,A Question of Faith,2017,2017-09-29,Drama,104,USA,Silver Lining Entertainment,5.8,957,0,5.8,957,6.5,8.0,7.2,Richard T. Jones,Kim Fields,Kevan Otto,Ty Manns,9,1338,5966,3573,1328,2569,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5853,tt2363449,The House Across the Street,The House Across the Street,2013,2015-04-10,"Horror, Thriller",93,USA,Eyethfilms,3.3,206,0,3.3,206,3.9,3.0,3.5,Ethan Embry,Eric Roberts,Arthur Luhn,Arthur Luhn,4,3563,270,0,5782,7885,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
5854,tt11029976,Inside the Rain,Inside the Rain,2019,2020-03-13,"Comedy, Drama, Romance",90,USA,Act 13,4.5,153,1000000,4.5,153,5.3,5.0,3.5,Rosie Perez,Eric Roberts,Aaron Fisher,Aaron Fisher,3,1523,4821,0,4888,1682,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
5855,tt1430811,Deadline,Deadline,2012,2012-04-13,"Drama, Mystery, Thriller",95,USA,Transcendent,4.7,397,0,4.7,397,5.6,6.0,5.4,Steve Talley,Eric Roberts,Curt Hahn,Mark Ethridge,4,2704,1550,0,3652,1677,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,4
5856,tt1242618,Deadline,Deadline,2009,2010-01-29,"Drama, Horror, Thriller",85,USA,KRU Studios,4.6,5067,1800000,4.6,5067,4.9,5.0,5.0,Brittany Murphy,Thora Birch,Sean McConville,Sean McConville,1,4676,1573,701,4564,7151,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,4
5857,tt2106383,Deadline,Deadline,2011,2013-05-16,"Mystery, Thriller",83,USA,Tasara Films,6.8,349,500000,6.8,349,7.8,9.0,5.9,Gary Hudson,Jules Willcox,Chris Tasara,Chris Tasara,5,4295,4919,3347,4998,6200,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,6
5858,tt1886680,Chicks Dig Gay Guys,Chicks Dig Gay Guys,2014,2014,Comedy,83,USA,Hargitay & Hargitay Pictures in Motion,3.6,311,0,3.6,311,4.2,4.0,3.8,Nathan Anderson,Eric Roberts,Nathan Apffel,Nathan Anderson,0,3166,6888,0,6644,7552,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5859,tt2241047,Betrayal,Betrayal,2013,2015-04-03,"Action, Adventure, Crime",90,USA,T5 Media Group,3.7,136,2350000,3.7,136,5.7,5.0,2.6,Jack Topalian,Eric Roberts,Jack Topalian,Jason D. Morris,4,5996,5356,0,5595,4778,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5860,tt0421539,9/Tenths,9/Tenths,2006,2008-08-28,"Drama, Romance, Thriller",98,USA,Film Medici LLC,5.2,593,1000000,5.2,593,5.7,6.0,5.5,Gabrielle Anwar,Henry Ian Cusick,Bob Degus,Michele McGuire,8,4268,795,350,6232,4253,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5
5861,tt1007032,iMurders,iMurders,2008,2008-08-09,"Crime, Drama, Horror",94,USA,Scroll Down Films,4.1,1159,1005000,4.1,1159,5.8,5.0,3.7,Gabrielle Anwar,William Forsythe,Robbie Bryan,Robbie Bryan,8,2610,795,604,1442,6319,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
5862,tt4902260,The Eyes,The Eyes,2017,2017-04-07,"Crime, Drama, Mystery",95,USA,Good To Be Seen Films,4.9,670,0,4.9,670,5.3,5.0,5.0,Nicholas Turturro,Vincent Pastore,Robbie Bryan,Robert T. Roe,4,4727,731,5339,1442,7406,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
5863,tt1622991,Infected,Infected,2013,2014-10-03,"Action, Horror, Sci-Fi",95,USA,Woodhaven Production Company,2.8,1059,2100000,2.8,1059,3.3,2.0,2.7,Michael Madsen,William Forsythe,Glenn Ciano,Glenn Ciano,10,256,11,604,750,897,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
5864,tt1650537,Inkubus,Inkubus,2011,2011-10-28,Horror,80,USA,Woodhaven Production Company,3.9,1090,1500000,3.9,1090,4.3,4.0,4.1,Robert Englund,William Forsythe,Glenn Ciano,Glenn Ciano,10,256,347,604,750,897,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
5865,tt1225698,The Nail: The Story of Joey Nardone,The Nail: The Story of Joey Nardone,2009,2009-08-03,Drama,90,USA,2nd Generation Films,6.2,430,0,6.2,430,6.5,7.0,6.6,Tony Danza,William Forsythe,James Quattrochi,Tony Luke Jr.,8,3862,2399,604,1378,6853,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5866,tt0975738,Sinatra Club,Sinatra Club,2010,2010-09-01,"Action, Biography, Crime",88,USA,Ubatz Productions,5.0,479,2500000,5.0,479,6.1,6.0,4.4,Jason Gedrick,Danny Nucci,James Quattrochi,Salvatore Polisi,9,3732,4371,6147,1378,5605,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5867,tt3685480,The Networker,The Networker,2015,2017-09-12,"Comedy, Drama, Family",80,USA,Stanulis Productions,7.0,211,0,7.0,211,7.6,9.0,9.1,Steve Stanulis,William Forsythe,John A. Gallagher,Bill Brady,9,5330,530,604,4692,3714,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5868,tt7584702,Wake Up - Il risveglio,Wake Up,2019,2019-08-16,"Action, Crime, Thriller",92,USA,Archer Film Productions,5.0,2417,0,5.0,2417,5.3,5.0,5.3,Jonathan Rhys Meyers,William Forsythe,Aleksandr Chernyaev,Elana Zeltser,8,4529,742,604,2133,3302,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5
5869,tt7222228,Wake Up,Wake Up,2019,2020-02-07,"Horror, Thriller",77,USA,Hawk9 Productions,2.9,214,0,2.9,214,3.5,3.0,3.6,Traci L. Newman,Delores Wheeler,Joe W Nowland,Joe W Nowland,2,834,5071,2167,6278,1647,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
5870,tt2638144,Ben-Hur,Ben-Hur,2016,2016-09-29,"Action, Adventure, Drama",123,USA,LightWorkers Media,5.7,40859,100000000,5.7,40859,5.9,6.0,6.2,Jack Huston,Toby Kebbell,Timur Bekmambetov,Lew Wallace,9,3649,6122,3951,4929,5630,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5871,tt5752360,The Female Brain,The Female Brain,2017,2018-02-09,Comedy,98,USA,Black Bicycle Entertainment,5.8,2676,0,5.8,2676,6.0,6.0,6.1,Whitney Cummings,Toby Kebbell,Whitney Cummings,Neal Brennan,2,219,6309,3951,4702,7159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5872,tt1954520,House with 100 Eyes,House with 100 Eyes,2013,2013,Horror,75,USA,Tapir Co,4.4,300,0,4.4,300,4.9,5.0,4.9,Jim Roof,Shannon Malone,Jay Lee,Jim Roof,0,2761,1628,4196,320,3787,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
5873,tt0756683,The Man from Earth,The Man from Earth,2007,2007-06-10,"Drama, Fantasy, Sci-Fi",87,USA,Falling Sky Entertainment,7.9,170744,200000,7.9,170744,8.0,8.0,7.7,David Lee Smith,Tony Todd,Richard Schenkman,Jerome Bixby,6,519,1261,14,259,875,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7
5874,tt5770864,The Man from Earth: Holocene,The Man from Earth: Holocene,2017,2018-01-15,"Drama, Fantasy, Sci-Fi",98,USA,Falling Sky Entertainment,5.3,7670,0,5.3,7670,5.5,6.0,5.3,David Lee Smith,Doug Haley,Richard Schenkman,Jerome Bixby,1,519,1261,826,259,875,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5
5875,tt0825346,And Then Came Love,And Then Came Love,2007,2007-06-01,"Comedy, Romance",90,USA,Fox Meadow Films,4.7,486,989000,4.7,486,5.2,5.0,4.9,Vanessa Williams,Kevin Daniels,Richard Schenkman,Caytha Jentis,6,955,401,4134,259,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
5876,tt1681371,The One,The One,2011,2011-10-07,"Comedy, Drama, Romance",89,USA,Fox Meadow Films,5.7,710,0,5.7,710,5.1,6.0,5.0,Jon Prescott,Ian Novick,Caytha Jentis,Caytha Jentis,10,955,3266,3480,1228,255,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
5877,tt2081178,Bad Parents,Bad Parents,2012,2012-10-18,"Comedy, Drama",100,USA,Bad Parents,3.5,478,0,3.5,478,3.8,3.0,3.5,Janeane Garofalo,Christopher Titus,Caytha Jentis,Caytha Jentis,10,5670,3753,4723,1228,255,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5878,tt3058674,VANish - Sequestro letale,VANish,2015,2016-09-30,"Action, Crime, Horror",79,USA,Grizly Films,5.1,1605,0,5.1,1605,5.8,6.0,5.1,Maiara Walsh,Tony Todd,Bryan Bockbrader,Bryan Bockbrader,9,5799,611,14,1920,3718,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
5879,tt2006719,Disciples,Disciples,2014,2014-09-12,Horror,90,USA,Hollow Films,2.1,236,115000,2.1,236,2.5,2.0,2.6,Tom Lodewyck,Tony Todd,Joe Hollow,Joe Hollow,9,574,6561,14,1454,1178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
5880,tt1728973,The Family,The Family,2011,2013-11-12,"Horror, Thriller",88,USA,Hollow Films,4.2,1642,200000,4.2,1642,8.0,9.0,4.0,Mark Hanson,Joe Hollow,Joe Hollow,Joe Hollow,11,574,5199,2225,1454,1178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
5881,tt6264182,Candy Corn,Candy Corn,2019,2019-09-13,"Horror, Thriller",85,USA,Josh Hasty Productions,3.9,724,0,3.9,724,4.6,4.0,3.5,Courtney Gains,Tony Todd,Josh Hasty,Josh Hasty,9,1861,2548,14,1032,7787,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
5882,tt3526462,Honeyspider,Honeyspider,2014,2014-10-18,"Horror, Thriller",76,USA,Paramount Scope,3.2,133,0,3.2,133,4.0,3.0,2.9,Frank J. Aard,Anjali Alm-Basu,Josh Hasty,Kenny Caperton,10,5514,2282,6576,1032,6067,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
5883,tt1566637,The Afflicted,The Afflicted,2011,2011-05-08,"Horror, Thriller",85,USA,Afflicted Picturehouse,4.6,1229,180000,4.6,1229,5.0,5.0,4.8,Leslie Easterbrook,Kane Hodder,Jason Stoddard,Jason Stoddard,5,3798,180,220,4332,2843,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
5884,tt2403415,Love in the Time of Monsters,Love in the Time of Monsters,2014,2014-03-08,"Comedy, Horror",97,USA,TBC Films,5.3,190,500000,5.3,190,6.1,6.0,5.9,Gena Shaw,Kane Hodder,Matt Jackson,Michael Skvarla,3,6131,5120,220,2266,5491,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
5885,tt3924774,An Accidental Zombie (Named Ted),An Accidental Zombie (Named Ted),2017,2018-10-16,"Comedy, Horror, Romance",83,USA,Zombie Ted,3.8,149,1000000,3.8,149,5.2,5.0,4.4,Naomi Grossman,Kane Hodder,Anne Welles,Anne Welles,10,5242,5941,220,2644,1991,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3
5886,tt2106440,Hallows' Eve,Hallows' Eve,2013,2014-10-14,Horror,78,USA,Kphat Productions,3.3,630,300000,3.3,630,3.6,3.0,3.0,Danielle Harris,Raymond Mamrak,Sean McGarry,Raymond Mamrak,10,898,128,5246,2861,7265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
5887,tt1800734,Shiver,Shiver,2012,2012-02-01,"Horror, Thriller",91,USA,Bandersnatch FilmCo,4.4,810,4000000,4.4,810,5.2,5.0,4.4,Danielle Harris,John Jarratt,Julian Richards,Brian Harper,2,3471,128,7220,360,1553,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
5888,tt7975674,Reborn,Reborn,2018,2019-09-17,Horror,77,USA,New Normal Productions,4.2,406,0,4.2,406,4.8,4.0,4.1,Barbara Crampton,Michael Paré,Julian Richards,Michael Mahin,9,1816,3927,82,360,3520,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
5889,tt1662546,Daddy's Girl,Daddy's Girl,2018,2020-10-05,"Crime, Horror, Thriller",81,USA,Zee Studios International,4.4,192,0,4.4,192,5.4,5.0,5.1,Jemma Dallender,Costas Mandylor,Julian Richards,Timothy Hill,10,2381,1364,6263,360,4401,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
5890,tt5325604,Inoperable,Inoperable,2017,2017-12-01,Horror,85,USA,Giorgio Daveed Productions,3.8,571,0,3.8,571,4.2,4.0,3.8,Danielle Harris,Jeff Denton,Christopher Lawrence Chapman,Christopher Lawrence Chapman,12,6321,128,3885,6689,4801,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
5891,tt0443474,Crazy,Crazy,2008,2017-01-19,"Biography, Drama, Music",106,USA,FN Crazy Film LLC,6.5,590,0,6.5,590,6.8,7.0,6.8,Waylon Payne,Ali Larter,Rick Bieber,Rick Bieber,1,2963,4982,6046,671,267,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
5892,tt1130964,La vittoria di Luke - The 5th quarter,The 5th Quarter,2010,2011-03-25,"Biography, Drama, Sport",101,USA,Fifth Quarter,5.6,1450,6000000,5.6,1450,6.2,6.0,6.3,Andie MacDowell,Aidan Quinn,Rick Bieber,Rick Bieber,3,3744,444,4308,671,267,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
5893,tt4329806,Don't Sleep,Don't Sleep,2017,2017-09-29,"Fantasy, Horror, Thriller",101,USA,MiNDS i CiNEMA,3.4,988,0,3.4,988,3.8,3.0,3.3,Dominic Sherwood,Charlbi Dean,Rick Bieber,Rick Bieber,9,3878,2301,1361,671,267,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
5894,tt2404299,Lovesick,Lovesick,2014,2014-04-24,"Comedy, Romance",85,USA,Full Blitz Entertainment,5.2,2671,0,5.2,2671,5.4,5.0,5.2,Matt LeBlanc,Ali Larter,Luke Matheny,Dean Young,4,1150,2728,6046,6992,4845,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
5895,tt0462517,Haunted Forest,Haunted Forest,2007,2007-06-26,Horror,81,USA,Fotocomics Productions,3.6,1375,100000,3.6,1375,4.2,4.0,3.6,Sevy Di Cione,Adam Green,Mauro Borrelli,Mauro Borrelli,6,906,2073,1035,1057,772,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
5896,tt1462757,The Ghostmaker,The Ghostmaker,2012,2012-11-29,"Fantasy, Horror, Sci-Fi",91,USA,Fotocomics Productions,4.9,2108,0,4.9,2108,5.2,5.0,4.9,Aaron Dean Eisenberg,Liz Fenning,Mauro Borrelli,Mauro Borrelli,11,906,3911,2633,1057,772,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
5897,tt0441748,Cyxork 7,Cyxork 7,2006,2006-02-23,"Comedy, Sci-Fi",92,USA,Gamma Gulch Productions LLC,4.2,153,0,4.2,153,5.5,5.0,3.5,Ray Wise,Sonya Smith,John Huff,John Huff,2,4981,122,2315,4094,3036,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
